Sender,Receiver,Amount,Transaction ID,Time
marif,tesla,12.0,@13U%mKM1P,2023-09-15 23:38:57.577109+00:00
marif,tesla,12.0,UHw%f0pFnh,2023-09-15 23:40:39.399755+00:00
marif,tesla,12.0,riR5N$uyP$,2023-09-15 23:44:47.587885+00:00
marif,tesla,34.0,6KXG@jHZxV,2023-09-15 23:51:01.985915+00:00
da,tesla,5.0,#j3%wiD86g,2023-09-16 00:24:09.763510+00:00
da,tesla,3.0,u0#vpIWqrr,2023-09-16 01:22:51.723340+00:00
da,tesla,4.0,eiFbrG@r7p,2023-09-16 01:22:55.326543+00:00
da,tesla,2.0,hNv$SDRN18,2023-09-16 01:22:59.610170+00:00
da,tesla,1.0,XPX&wvKS37,2023-09-16 01:23:04.162697+00:00
saad,tesla,3.85,WotcR@1ki@,2023-09-16 11:17:58.250049+00:00
